dialect,sentence_id,token_index,word,morphological_segment,pos_tag
Levantine,3B_2932,20,ماشفناها,ما+شف+نا+ها,PART+V+PRON+PRON
Levantine,3B_2933,21,@RoyaJordanStar,@RoyaJordanStar,MENTION
Levantine,3B_2934,22,@FaresSayegh,@FaresSayegh,MENTION
Levantine,4B_2935,1,بتدخل,ب+تدخل,PROG_PART+V
Levantine,4B_2936,2,البيت,ال+بيت,DET+NOUN
Levantine,4B_2937,3,قبل,قبل,NOUN
Levantine,4B_2938,4,السلام,ال+سلام,DET+NOUN
Levantine,4B_2939,5,عليكم,علي+كم,PREP+PRON
Levantine,4B_2940,6,بتحكي,ب+تحكي,PROG_PART+V
Levantine,4B_2941,7,وين,وين,PART
Levantine,4B_2942,8,امي,امي,NOUN
Levantine,4B_2943,9,!,!,PUNC
Levantine,4B_2944,10,!,!,PUNC
Levantine,4B_2945,11,!,!,PUNC
Levantine,4B_2946,12,بتشوفها,ب+تشوف+ها,PROG_PART+V+PRON
Levantine,4B_2947,13,❤,❤,EMOT
Levantine,4B_2948,14,بعدين,بعد+ين,NOUN+NSUFF
Levantine,4B_2949,15,بتسلم,ب+تسلم,PROG_PART+V
Levantine,4B_2950,16,يا,يا,PART
Levantine,4B_2951,17,رب,رب,NOUN
Levantine,4B_2952,18,طول,طول,V
Levantine,4B_2953,19,في,في,PREP
Levantine,4B_2954,20,عمر,عمر,NOUN
Levantine,4B_2955,21,امي,امي,NOUN
Levantine,4B_2956,22,حتى,حتى,PART
Levantine,4B_2957,23,يقبل,يقبل,V
Levantine,4B_2958,24,ابنائي,ابنائ+ي,NOUN+PRON
Levantine,4B_2959,25,تجاعيد,تجاعيد,NOUN
Levantine,4B_2960,26,كفيها,كف+ي+ها,NOUN+PRON+PRON
Levantine,4B_2961,27,❤,❤,EMOT
Levantine,1A_2962,1,في,في,ADV
Levantine,1A_2963,2,ناس,ناس,NOUN
Levantine,1A_2964,3,بيجي,ب+يجي,PROG_PART+V
Levantine,1A_2965,4,عبالك,ع+بال+ك,PREP+NOUN+PRON
Levantine,1A_2966,5,تكون,تكون,V
Levantine,1A_2967,6,كندرة,كندر+ة,NOUN+NSUFF
Levantine,1A_2968,7,احتياط,احتياط,NOUN
Levantine,1A_2969,8,معك,مع+ك,NOUN+PRON
Levantine,1A_2970,9,بالسيارة,ب+ال+سيار+ة,PREP+DET+NOUN+NSUFF
Levantine,1A_2971,10,عشان,عشان,PART
Levantine,1A_2972,11,لما,لما,PART
Levantine,1A_2973,12,يفتح,يفتح,V
Levantine,1A_2974,13,ثمه,ثم+ه,NOUN+PRON
Levantine,1A_2975,14,تزتها,تزت+ها,V+PRON
Levantine,1A_2976,15,بوجهه,ب+وجه+ه,PREP+NOUN+PRON
Levantine,4A_2977,1,في,في,PREP
Levantine,4A_2978,2,اجواء,اجواء,NOUN
Levantine,4A_2979,3,المطر,ال+مطر,DET+NOUN
Levantine,4A_2980,4,هااااي,هااااي,PRON
Levantine,4A_2981,5,راحت,راح+ت,V+PRON
Levantine,4A_2982,6,فيها,في+ها,PREP+PRON
Levantine,4A_2983,7,البنت,ال+بنت,DET+NOUN
Levantine,4A_2984,8,اللي,اللي,PART
Levantine,4A_2985,9,حاطه,حاط+ه,ADJ+NSUFF
Levantine,4A_2986,10,مكياااج,مكياااج,NOUN
Levantine,4A_2987,11,والشب,و+ال+شب,CONJ+DET+NOUN
Levantine,4A_2988,12,اللي,اللي,PART
Levantine,4A_2989,13,عامل,عامل,ADJ
Levantine,4A_2990,14,سبايكي,سبايكي,NOUN
Levantine,4A_2991,15,0,0,PUNC
Levantine,4A_2992,16,..,..,PUNC
Levantine,4A_2993,17,هههههههههههههههه,هههههههههههههههه,EMOT
Levantine,4A_2994,18,http://t.co/o29KKTZTqn,http://t.co/o29KKTZTqn,URL
Levantine,4B_2995,1,عم,عم,PART
Levantine,4B_2996,2,فتش,فتش,V
Levantine,4B_2997,3,ع,ع,PREP
Levantine,4B_2998,4,شقفة,شقف+ة,NOUN+NSUFF
Levantine,4B_2999,5,كون,كون,V
Levantine,4B_3000,6,مش,مش,PART
Levantine,4B_3001,7,ساكن,ساكن,V
Levantine,4B_3002,8,فيها,في+ها,PREP+PRON
Levantine,4B_3003,9,حدا,حدا,NOUN
Levantine,4B_3004,10,ع,ع,PREP
Levantine,4B_3005,11,جناحي,جناح+ي,NOUN+PRON
Levantine,4B_3006,12,شيلك,شيل+ك,V+PRON
Levantine,4B_3007,13,من,من,PREP
Levantine,4B_3008,14,هون,هون,ADV
Levantine,4B_3009,15,طير,طير,V
Levantine,4B_3010,16,وعلي,و+علي,CONJ+PREP
Levantine,4B_3011,17,بهالمدى,ب+ه+ال+مدى,PREP+PRON+DET+NOUN
Levantine,4B_3012,18,#نزار_فرنسيس_ملك_الشعراء,#نزار_فرنسيس_ملك_الشعراء,HASH
Levantine,4B_3013,19,#مبدع,#مبدع,HASH
Levantine,4B_3014,20,#ملك_الكلمات,#ملك_الكلمات,HASH
Levantine,3A_3015,1,@_hshatnawi,@_hshatnawi,MENTION
Levantine,3A_3016,2,مافي,ما+في,PART+PREP
Levantine,3A_3017,3,احلا,احلا,ADJ
Levantine,3A_3018,4,من,من,PREP
Levantine,3A_3019,5,شتا,شتا,NOUN
Levantine,3A_3020,6,الاردن,ال+اردن,DET+NOUN
Levantine,3A_3021,7,مع,مع,NOUN
Levantine,3A_3022,8,نسمة,نسم+ة,NOUN+NSUFF
Levantine,3A_3023,9,الهوا,ال+هوا,DET+NOUN
Levantine,3A_3024,10,ونور,و+نور,CONJ+NOUN
Levantine,3A_3025,11,شمس,شمس,NOUN
Levantine,3A_3026,12,الصباح,ال+صباح,DET+NOUN
Levantine,3A_3027,13,خليتيني,خلي+تي+ني,V+PRON+PRON
Levantine,3A_3028,14,للحظه,ل+لحظ+ه,PREP+NOUN+NSUFF
Levantine,3A_3029,15,اغمض,اغمض,V
Levantine,3A_3030,16,عيوني,عيون+ي,NOUN+PRON
Levantine,3A_3031,17,واعيد,و+اعيد,CONJ+V
Levantine,3A_3032,18,ذكرياتي,ذكري+ات+ي,NOUN+NSUFF+PRON
Levantine,3A_3033,19,اشتقتلك,اشتق+ت+ل+ك,V+PRON+PREP+PRON
Levantine,3A_3034,20,يااردن,يا+اردن,PART+NOUN
Levantine,2A_3035,1,@salehsawafta,@salehsawafta,MENTION
Levantine,2A_3036,2,هههههههههههههههه,هههههههههههههههه,EMOT
Levantine,2A_3037,3,ومساك,و+مسا+ك,CONJ+NOUN+PRON
Levantine,2A_3038,4,لا,لا,PART
Levantine,2A_3039,5,وع,و+ع,CONJ+PREP
Levantine,2A_3040,6,بالي,بال+ي,NOUN+PRON
Levantine,2A_3041,7,كمان,كمان,ADV
Levantine,2A_3042,8,كم,كم,NOUN
Levantine,2A_3043,9,شي,شي,NOUN
Levantine,2A_3044,10,بس,بس,PART
Levantine,2A_3045,11,بستحي,ب+ستحي,PROG_PART+V
Levantine,2A_3046,12,احكي,احكي,V
Levantine,2A_3047,13,خلص,خلص,NOUN
Levantine,2A_3048,14,بنكتفي,ب+نكتفي,PROG_PART+V
Levantine,2A_3049,15,في,في,PREP
Levantine,2A_3050,16,هيدول,هيدول,PRON
Levantine,2A_3051,17,:,:,PUNC
Levantine,2A_3052,18,P,P,FOREIGN
Levantine,5B_3053,1,@odaismadi,@odaismadi,MENTION
Levantine,5B_3054,2,"""","""",PUNC
Levantine,5B_3055,3,ترا,ترا,V
Levantine,5B_3056,4,يابا,يا+با,PART+NOUN
Levantine,5B_3057,5,انتا,انتا,PRON
Levantine,5B_3058,6,مو,مو,PART
Levantine,5B_3059,7,اردني,اردني,ADJ
Levantine,5B_3060,8,مع,مع,PART
Levantine,5B_3061,9,انك,ان+ك,PART+PRON
Levantine,5B_3062,10,انولدت,انولد+ت,V+PRON
Levantine,5B_3063,11,وانا,و+انا,CONJ+PRON
Levantine,5B_3064,12,انولدت,انولد+ت,V+PRON
Levantine,5B_3065,13,وجدك,وجد+ك,NOUN+PRON
Levantine,5B_3066,14,انولد,انولد,V
Levantine,5B_3067,15,فيها,في+ها,PREP+PRON
Levantine,5B_3068,16,،,،,PUNC
Levantine,5B_3069,17,ما,ما,PART
Levantine,5B_3070,18,تنتمي,تنتمي,V
Levantine,5B_3071,19,الها,ال+ها,PREP+PRON
Levantine,5B_3072,20,وما,و+ما,CONJ+PART
Levantine,5B_3073,21,يفرق,يفرق,V
Levantine,5B_3074,22,معك,مع+ك,NOUN+PRON
Levantine,5B_3075,23,شو,شو,PART
Levantine,5B_3076,24,بصير,ب+صير,PROG_PART+V
Levantine,5B_3077,25,فيها,في+ها,PREP+PRON
Levantine,5B_3078,26,"""","""",PUNC
Levantine,2B_3079,1,مستحيل,مستحيل,NOUN
Levantine,2B_3080,2,يمر,يمر,V
Levantine,2B_3081,3,يوم,يوم,NOUN
Levantine,2B_3082,4,!,!,PUNC
Levantine,2B_3083,5,ومحدا,و+م+حدا,CONJ+PART+NOUN
Levantine,2B_3084,6,يحكيلي,يحكي+ل+ي,V+PREP+PRON
Levantine,2B_3085,7,شاربه,شارب+ه,ADJ+NSUFF
Levantine,2B_3086,8,شي,شي,NOUN
Levantine,2B_3087,9,انتي,انتي,PRON
Levantine,2B_3088,10,؟,؟,PUNC
Levantine,2B_3089,11,يعني,يعني,V
Levantine,2B_3090,12,بالله,ب+الله,PREP+NOUN
Levantine,2B_3091,13,الواحد,ال+واحد,DET+NOUN
Levantine,2B_3092,14,ما,ما,PART
Levantine,2B_3093,15,يضحك,يضحك,V
Levantine,2B_3094,16,😂,😂,EMOT
Levantine,2B_3095,17,🙈,🙈,EMOT
Levantine,3B_3096,1,تعريف,تعريف,NOUN
Levantine,3B_3097,2,الموازنة,ال+موازن+ة,DET+NOUN+NSUFF
Levantine,3B_3098,3,:,:,PUNC
Levantine,3B_3099,4,إنك,إن+ك,PART+PRON
Levantine,3B_3100,5,تقدر,تقدر,V
Levantine,3B_3101,6,توازن,توازن,V
Levantine,3B_3102,7,بين,بين,NOUN
Levantine,3B_3103,8,السندويشة,ال+سندويش+ة,DET+NOUN+NSUFF
Levantine,3B_3104,9,والعصير,و+ال+عصير,CONJ+DET+NOUN
Levantine,3B_3105,10,ع,ع,PREP
Levantine,3B_3106,11,أساس,أساس,NOUN
Levantine,3B_3107,12,ماحدا,ما+حدا,PART+NOUN
Levantine,3B_3108,13,فيهم,في+هم,PREP+PRON
Levantine,3B_3109,14,يخلص,يخلص,V
Levantine,3B_3110,15,قبل,قبل,NOUN
Levantine,3B_3111,16,التاني,ال+تاني,DET+NOUN
Levantine,5B_3112,1,صباح,صباح,NOUN
Levantine,5B_3113,2,الخير,ال+خير,DET+NOUN
Levantine,5B_3114,3,:,:,PUNC
Levantine,5B_3115,4,),),PUNC
Levantine,5B_3116,5,0,0,PUNC
Levantine,5B_3117,6,0,0,PUNC
Levantine,5B_3118,7,الجمعة,ال+جمع+ة,DET+NOUN+NSUFF
Levantine,5B_3119,8,بدون,بدون,NOUN
Levantine,5B_3120,9,أهل,أهل,NOUN
Levantine,5B_3121,10,مو,مو,PART
Levantine,5B_3122,11,جمعة,جمع+ة,NOUN+NSUFF
Levantine,5B_3123,12,0,0,PUNC
Levantine,5B_3124,13,0,0,PUNC
Levantine,5B_3125,14,بدون,بدون,NOUN
Levantine,5B_3126,15,فطور,فطور,NOUN
Levantine,5B_3127,16,و,و,CONJ
Levantine,5B_3128,17,مشاكل,مشاكل,NOUN
Levantine,5B_3129,18,عشان,عشان,PART
Levantine,5B_3130,19,يصحونا,يصح+و+نا,V+PRON+PRON
Levantine,5B_3131,20,و,و,CONJ
Levantine,5B_3132,21,عجقة,عجق+ة,NOUN+NSUFF
Levantine,5B_3133,22,الصبح,ال+صبح,DET+NOUN
Levantine,5B_3134,23,و,و,CONJ
Levantine,5B_3135,24,الصلاة,ال+صلا+ة,DET+NOUN+NSUFF
Levantine,5B_3136,25,و,و,CONJ
Levantine,5B_3137,26,صوت,صوت,NOUN
Levantine,5B_3138,27,التلفزيون,ال+تلفزيون,DET+NOUN
Levantine,5B_3139,28,عالي,عالي,ADJ
Levantine,5B_3140,29,على,على,PREP
Levantine,5B_3141,30,الخطبة,ال+خطب+ة,DET+NOUN+NSUFF
Levantine,5B_3142,31,0,0,PUNC
Levantine,5B_3143,32,0,0,PUNC
Levantine,5B_3144,33,إشتقتلكم,إشتق+ت+ل+كم,V+PRON+PREP+PRON
Levantine,1B_3145,1,@MaramQatarneh,@MaramQatarneh,MENTION
Levantine,1B_3146,2,@Drnedalharbi32,@Drnedalharbi32,MENTION
Levantine,1B_3147,3,صح,صح,NOUN
Levantine,1B_3148,4,حكيك,حكي+ك,NOUN+PRON
Levantine,1B_3149,5,لكن,لكن,PART
Levantine,1B_3150,6,انا,انا,PRON
Levantine,1B_3151,7,ما,ما,PART
Levantine,1B_3152,8,بأييد,ب+أييد,PROG_PART+V
Levantine,1B_3153,9,التقليدي,ال+تقليدي,DET+ADJ
Levantine,1B_3154,10,لكن,لكن,PART
Levantine,1B_3155,11,بالاخر,ب+ال+اخر,PREP+DET+NOUN
Levantine,1B_3156,12,في,في,ADV
Levantine,1B_3157,13,الي,الي,PART
Levantine,1B_3158,14,الله,الله,NOUN
Levantine,1B_3159,15,بختاره,ب+ختار+ه,PROG_PART+V+PRON
Levantine,1B_3160,16,ان,ان,PART
Levantine,1B_3161,17,كان,كان,V
Levantine,1B_3162,18,خير,خير,NOUN
Levantine,1B_3163,19,الك,ال+ك,PREP+PRON
Levantine,1B_3164,20,تتزوج,تتزوج,V
Levantine,1B_3165,21,تقليدي,تقليدي,ADJ
Levantine,1B_3166,22,او,او,CONJ
Levantine,1B_3167,23,عن,عن,PREP
Levantine,1B_3168,24,حب,حب,NOUN
Levantine,2B_3169,1,@FarahSharawi,@FarahSharawi,MENTION
Levantine,2B_3170,2,@RuaAlami,@RuaAlami,MENTION
Levantine,2B_3171,3,احنا,احنا,PRON
Levantine,2B_3172,4,بنفتح,ب+نفتح,PROG_PART+V
Levantine,2B_3173,5,بالبلد,ب+ال+بلد,PREP+DET+NOUN
Levantine,2B_3174,6,و,و,CONJ
Levantine,2B_3175,7,اذا,اذا,NOUN
Levantine,2B_3176,8,الله,الله,NOUN
Levantine,2B_3177,9,اكرمنا,اكرم+نا,V+PRON
Levantine,2B_3178,10,بنفتح,ب+نفتح,FUT_PART+V
Levantine,2B_3179,11,فرع,فرع,NOUN
Levantine,2B_3180,12,تاني,تاني,ADJ
Levantine,2B_3181,13,بالحسين,ب+ال+حسين,PREP+DET+NOUN
Levantine,2B_3182,14,:,:,PUNC
Levantine,2B_3183,15,P,P,FOREIGN
Levantine,1A_3184,1,شب,شب,NOUN
Levantine,1A_3185,2,بكتب,ب+كتب,PROG_PART+V
Levantine,1A_3186,3,شعر,شعر,NOUN
Levantine,1A_3187,4,حكم,حكم,NOUN
Levantine,1A_3188,5,نكت,نكت,NOUN
Levantine,1A_3189,6,مواعظ,مواعظ,NOUN
Levantine,1A_3190,7,اي,اي,NOUN
Levantine,1A_3191,8,اشي,اشي,NOUN
Levantine,1A_3192,9,بيجيه,ب+يجي+ه,PROG_PART+V+PRON
Levantine,1A_3193,10,2,2,NUM
Levantine,1A_3194,11,فولو,فولو,NOUN
Levantine,1A_3195,12,واربع,و+اربع,CONJ+NUM
Levantine,1A_3196,13,بلوك,بلوك,NOUN
Levantine,1A_3197,14,0,0,PUNC
Levantine,1A_3198,15,0,0,PUNC
Levantine,1A_3199,16,بنت,بنت,NOUN
Levantine,1A_3200,17,تحط,تحط,V
Levantine,1A_3201,18,صورتها,صور+ت+ها,NOUN+NSUFF+PRON
Levantine,1A_3202,19,وتويت,و+تويت,CONJ+NOUN
Levantine,1A_3203,20,فاضية,فاضي+ة,ADJ+NSUFF
Levantine,1A_3204,21,:,:,PUNC
Levantine,1A_3205,22,/,/,PUNC
Levantine,1A_3206,23,2457,2457,NUM
Levantine,1A_3207,24,فولو,فولو,NOUN
Levantine,1A_3208,25,453,453,NUM
Levantine,1A_3209,26,ريتويت,ريتويت,NOUN
Levantine,1A_3210,27,ووجبة,و+وجب+ة,CONJ+NOUN+NSUFF
Levantine,1A_3211,28,شاورما,شاورما,NOUN
Levantine,1A_3212,29,-,-,PUNC
Levantine,1A_3213,30,_,_,PUNC
Levantine,1A_3214,31,-,-,PUNC
Levantine,1A_3215,32,#تويتر,#تويتر,HASH
Levantine,1A_3216,1,@amoon_asmar,@amoon_asmar,MENTION
Levantine,1A_3217,2,تشهدي,تشهد+ي,V+PRON
Levantine,1A_3218,3,واستغفري,و+استغفر+ي,CONJ+V+PRON
Levantine,1A_3219,4,بس,بس,PART
Levantine,1A_3220,5,قصدى,قصد+ى,NOUN+PRON
Levantine,1A_3221,6,علي,علي,PREP
Levantine,1A_3222,7,سيدنا,سيد+نا,NOUN+PRON
Levantine,1A_3223,8,محمد,محمد,NOUN
Levantine,1A_3224,9,زى,زى,NOUN
Levantine,1A_3225,10,الختيارات,ال+ختيار+ات,DET+NOUN+NSUFF
Levantine,1A_3226,11,وبخصوص,و+ب+خصوص,CONJ+PREP+NOUN
Levantine,1A_3227,12,قربت,قرب+ت,NOUN+PRON
Levantine,1A_3228,13,كل,كل,NOUN
Levantine,1A_3229,14,واحد,واحد,NOUN
Levantine,1A_3230,15,بستني,ب+ستني,PROG_PART+V
Levantine,1A_3231,16,بساعته,ب+ساع+ت+ه,PREP+NOUN+NSUFF+PRON
Levantine,1A_3232,17,اللهم,اللهم,NOUN
Levantine,1A_3233,18,أحسن,أحسن,V
Levantine,1A_3234,19,خاتمتنا,خاتم+ت+نا,NOUN+NSUFF+PRON
Levantine,2B_3235,1,@TalaAlabdallat,@TalaAlabdallat,MENTION
Levantine,2B_3236,2,انت,انت,PRON
Levantine,2B_3237,3,حكيتي,حكي+تي,V+PRON
Levantine,2B_3238,4,انو,ان+و,PART+PRON
Levantine,2B_3239,5,كابسه,كابس+ه,ADJ+NSUFF
Levantine,2B_3240,6,معك,مع+ك,NOUN+PRON
Levantine,2B_3241,7,ع,ع,PREP
Levantine,2B_3242,8,طرب,طرب,NOUN
Levantine,2B_3243,9,هيك,هيك,ADV
Levantine,2B_3244,10,شغل,شغل,NOUN
Levantine,2B_3245,11,زفات,زف+ات,NOUN+NSUFF
Levantine,2B_3246,12,ببشرك,ب+بشر+ك,PROG_PART+V+PRON
Levantine,2B_3247,13,لح,ل+ح,PREP+FUT_PART
Levantine,2B_3248,14,تخلص,تخلص,V
Levantine,2B_3249,15,بأصابه,ب+أصاب+ه,PREP+NOUN+NSUFF
Levantine,2B_3250,16,0,0,PUNC
Levantine,2B_3251,17,0,0,PUNC
Levantine,3B_3252,1,#نجم_الاردن,#نجم_الاردن,HASH
Levantine,3B_3253,2,لو,لو,PART
Levantine,3B_3254,3,بعرفوا,ب+عرف+وا,PROG_PART+V+PRON
Levantine,3B_3255,4,انه,ان+ه,PART+PRON
Levantine,3B_3256,5,الهاش,ال+هاش,DET+NOUN
Levantine,3B_3257,6,تاغ,تاغ,NOUN
Levantine,3B_3258,7,رح,رح,FUT_PART
Levantine,3B_3259,8,يصير,يصير,V
Levantine,3B_3260,9,فيه,في+ه,PREP+PRON
Levantine,3B_3261,10,هيك,هيك,ADV
Levantine,3B_3262,11,ما,ما,PART
Levantine,3B_3263,12,نشروا,نشر+وا,V+PRON
Levantine,3B_3264,13,#فضائح,#فضائح,HASH
Levantine,3B_3265,14,#موهبه_التعليق,#موهبه_التعليق,HASH
Levantine,1A_3266,1,انا,انا,PRON
Levantine,1A_3267,2,لسا,لسا,ADV
Levantine,1A_3268,3,ما,ما,PART
Levantine,1A_3269,4,طلعت,طلع+ت,V+PRON
Levantine,1A_3270,5,بالباص,ب+ال+باص,PREP+DET+NOUN
Levantine,1A_3271,6,مش,مش,PART
Levantine,1A_3272,7,لانو,ل+ان+و,PREP+PART+PRON
Levantine,1A_3273,8,مافي,ما+في,PART+PREP
Levantine,1A_3274,9,باصات,باص+ات,NOUN+NSUFF
Levantine,1A_3275,10,!,!,PUNC
Levantine,1A_3276,11,!,!,PUNC
Levantine,1A_3277,12,بس,بس,PART
Levantine,1A_3278,13,هيك,هيك,ADV
Levantine,1A_3279,14,انا,انا,PRON
Levantine,1A_3280,15,حبيت,حب+يت,V+PRON
Levantine,1A_3281,16,اطلع,اطلع,V
Levantine,1A_3282,17,بالباص,ب+ال+باص,PREP+DET+NOUN
Levantine,1A_3283,18,العاشر,ال+عاشر,DET+ADJ
Levantine,1A_3284,19,تبع,تبع,NOUN
Levantine,1A_3285,20,محاضرة,محاضر+ة,NOUN+NSUFF
Levantine,1A_3286,21,ال,ال,DET
Levantine,1A_3287,22,٩,٩,NUM
Levantine,1A_3288,23,!,!,PUNC
Levantine,1A_3289,24,!,!,PUNC
Levantine,1A_3290,25,#بول_شت,#بول_شت,HASH
Levantine,3B_3291,1,@GhaidaBitar,@GhaidaBitar,MENTION
Levantine,3B_3292,2,ههههه,ههههه,EMOT
Levantine,3B_3293,3,يااابيييه,يا+اابيييه,PART+NOUN
Levantine,3B_3294,4,شو,شو,PART
Levantine,3B_3295,5,بنحرق,ب+نحرق,PROG_PART+V
Levantine,3B_3296,6,راسي,راس+ي,NOUN+PRON
Levantine,3B_3297,7,من,من,PREP
Levantine,3B_3298,8,الريتويت,ال+ريتويت,DET+NOUN
Levantine,3B_3299,9,والفيفورت,و+ال+فيفورت,CONJ+DET+NOUN
Levantine,3B_3300,10,الخارجي,ال+خارجي,DET+ADJ
Levantine,3B_3301,11,),),PUNC
Levantine,1A_3302,1,#لقب_اطلقه_على_الفلورز,#لقب_اطلقه_على_الفلورز,HASH
Levantine,1A_3303,2,@salehsawafta,@salehsawafta,MENTION
Levantine,1A_3304,3,الحبوب,ال+حبوب,DET+ADJ
Levantine,1A_3305,4,المهضوم,ال+مهضوم,DET+ADJ
Levantine,1A_3306,5,الموجود,ال+موجود,DET+ADJ
Levantine,1A_3307,6,والغائب,و+ال+غائب,CONJ+DET+ADJ
Levantine,1A_3308,7,والاحلى,و+ال+احلى,CONJ+DET+ADJ
Levantine,1A_3309,8,شي,شي,NOUN
Levantine,1A_3310,9,بيعرف,ب+يعرف,PROG_PART+V
Levantine,1A_3311,10,بكل,ب+كل,PREP+NOUN
Levantine,1A_3312,11,شي,شي,NOUN
Levantine,1A_3313,12,والاجمل,و+ال+اجمل,CONJ+DET+ADJ
Levantine,1A_3314,13,ابنه,ابن+ه,NOUN+PRON
Levantine,1A_3315,14,يلي,يلي,PART
Levantine,1A_3316,15,على,على,PREP
Levantine,1A_3317,16,الصورة,ال+صور+ة,DET+NOUN+NSUFF
Levantine,1A_3318,17,0,0,PUNC
Levantine,1A_3319,18,0,0,PUNC
Levantine,1A_3320,19,الله,الله,NOUN
Levantine,1A_3321,20,يخليك,يخلي+ك,V+PRON
Levantine,4A_3322,1,دايما,دايم+ا,ADJ+CASE
Levantine,4A_3323,2,إحكي,إحكي,V
Levantine,4A_3324,3,لحبيبتك,ل+حبيب+ت+ك,PREP+NOUN+NSUFF+PRON
Levantine,4A_3325,4,إنها,إن+ها,PART+PRON
Levantine,4A_3326,5,حلوة,حلو+ة,ADJ+NSUFF
Levantine,4A_3327,6,0,0,PUNC
Levantine,4A_3328,7,0,0,PUNC
Levantine,4A_3329,8,حتى,حتى,PART
Levantine,4A_3330,9,لو,لو,PART
Levantine,4A_3331,10,كانت,كان+ت,V+PRON
Levantine,4A_3332,11,حلوة,حلو+ة,ADJ+NSUFF
Levantine,4A_3333,12,كتير,كتير,ADJ
Levantine,4A_3334,13,0,0,PUNC
Levantine,4A_3335,1,@Yara_Musher,@Yara_Musher,MENTION
Levantine,4A_3336,2,ههه,ههه,EMOT
Levantine,4A_3337,3,اه,اه,PART
Levantine,4A_3338,4,انه,ان+ه,PART+PRON
Levantine,4A_3339,5,المدام,ال+مدام,DET+NOUN
Levantine,4A_3340,6,مش,مش,PART
Levantine,4A_3341,7,ئادرة,ئادر+ة,ADJ+NSUFF
Levantine,4A_3342,8,يا,يا,PART
Levantine,4A_3343,9,حرام,حرام,NOUN
Levantine,4A_3344,10,تحمل,تحمل,V
Levantine,4A_3345,11,شنتتها,شنت+ت+ها,NOUN+NSUFF+PRON
Levantine,4A_3346,12,اما,اما,PART
Levantine,4A_3347,13,منظرهم,منظر+هم,NOUN+PRON
Levantine,4A_3348,14,سوا,سوا,ADV
Levantine,4A_3349,15,هي,هي,PRON
Levantine,4A_3350,16,حاملة,حامل+ة,ADJ+NSUFF
Levantine,4A_3351,17,البيبي,ال+بيبي,DET+NOUN
Levantine,4A_3352,18,وهو,و+هو,CONJ+PRON
Levantine,4A_3353,19,حامل,حامل,ADJ
Levantine,4A_3354,20,شنتة,شنت+ة,NOUN+NSUFF
Levantine,4A_3355,21,البيبي,ال+بيبي,DET+NOUN
Levantine,4A_3356,22,بكون,ب+كون,PROG_PART+V
Levantine,4A_3357,23,شكلهم,شكل+هم,NOUN+PRON
Levantine,4A_3358,24,حلو,حلو,ADJ
Levantine,2A_3359,1,@ahmadabuzannad,@ahmadabuzannad,MENTION
Levantine,2A_3360,2,ههههههههه,ههههههههه,EMOT
Levantine,2A_3361,3,هو,هو,PRON
Levantine,2A_3362,4,صراحة,صراح+ة,NOUN+NSUFF
Levantine,2A_3363,5,انا,انا,PRON
Levantine,2A_3364,6,ما,ما,PART
Levantine,2A_3365,7,حضرته,حضر+ت+ه,V+PRON+PRON
Levantine,2A_3366,8,بس,بس,PART
Levantine,2A_3367,9,شفت,شفت,V
Levantine,2A_3368,10,الحكي,ال+حكي,DET+NOUN
Levantine,2A_3369,11,عليه,علي+ه,PREP+PRON
Levantine,2A_3370,12,مشان,مشان,PART
Levantine,2A_3371,13,هيك,هيك,ADV
Levantine,2A_3372,14,اتوقع,اتوقع,V
Levantine,2A_3373,15,بتشارك,ب+تشارك,FUT_PART+V
Levantine,2A_3374,16,وبتفوز,و+ب+تفوز,CONJ+FUT_PART+V
Levantine,2A_3375,17,😜,😜,EMOT
Levantine,1A_3376,1,واااايش,واااايش,PART
Levantine,1A_3377,2,فيها,في+ها,PREP+PRON
Levantine,1A_3378,3,لما,لما,PART
Levantine,1A_3379,4,الانستجرام,ال+انستجرام,DET+NOUN
Levantine,1A_3380,5,كله,كل+ه,NOUN+PRON
Levantine,1A_3381,6,صور,صور,NOUN
Levantine,1A_3382,7,الناس,ال+ناس,DET+NOUN
Levantine,1A_3383,8,مع,مع,NOUN
Levantine,1A_3384,9,امهم,ام+هم,NOUN+PRON
Levantine,1A_3385,10,!,!,PUNC
Levantine,1A_3386,11,!,!,PUNC
Levantine,1A_3387,12,احييي,احييي,PART
Levantine,1A_3388,13,احنا,احنا,PRON
Levantine,1A_3389,14,شعب,شعب,NOUN
Levantine,1A_3390,15,بس,بس,ADV
Levantine,1A_3391,16,بدنا,بد+نا,NOUN+PRON
Levantine,1A_3392,17,نحكي,نحك+ي,V+PRON
Levantine,1A_3393,18,ونتفلسف,و+نتفلسف,CONJ+V
Levantine,2A_3394,1,@reem_bataineh,@reem_bataineh,MENTION
Levantine,2A_3395,2,شكله,شكل+ه,NOUN+PRON
Levantine,2A_3396,3,فكر,فكر,V
Levantine,2A_3397,4,المفرء,ال+مفرء,DET+NOUN
Levantine,2A_3398,5,تاعت,تاع+ت,NOUN+NSUFF
Levantine,2A_3399,6,فيروز,فيروز,NOUN
Levantine,2A_3400,7,نفسها,نفس+ها,NOUN+PRON
Levantine,2A_3401,8,اللي,اللي,PART
Levantine,2A_3402,9,بده,بد+ه,NOUN+PRON
Levantine,2A_3403,10,يشرح,يشرح,V
Levantine,2A_3404,11,عنها,عن+ها,PREP+PRON
Levantine,2A_3405,12,هاتولي,هات+و+ل+ي,V+PRON+PREP+PRON
